Data,Excelente,Bom/Engajado,Atenção,Crítico,Status Inicial ( Sem Contato )
05/05/2025,192,540,770,383,688
12/05/2025,121,191,338,201,1724
19/05/2025,214,359,629,268,1105
26/05/2025,211,383,679,284,1026
02/06/2025,20,47,93,71,2217
09/06/2025,107,210,403,167,1571
16/06/2025,181,352,611,233,1109
23/06/2025,201,419,677,272,927
30/06/2025,212,458,691,313,845
07/07/2025,136,253,497,157,1256
14/07/2025,217,357,589,197,953
21/07/2025,217,418,668,222,805
28/07/2025,204,471,774,152,711
04/08/2025,89,117,299,51,1682
11/08/2025,216,323,638,131,978
18/08/2025,224,322,665,133,995
25/08/2025,260,389,770,154,771
